id,name,parent,category
0,ENERGIAS PRIMARIAS,null,ENERGIAS PRIMARIAS
1,ENERGIAS SECUNDARIAS,null,ENERGIAS SECUNDARIAS
2,EOLICA,null,EOLICA
3,ETANO,null,ETANO
4,ELECTRICIDAD,null,ELECTRICIDAD
5,COQUE PETROLEO,null,COQUE PETROLEO
6,COQUE DE CARBON,null,COQUE DE CARBON
7,CARBON VEGETAL,null,CARBON VEGETAL
8,CARBON RESIDUAL,null,CARBON RESIDUAL
9,CARBON MINERAL,null,CARBON MINERAL
10,BIOETANOL,null,BIOETANOL
11,BIODIESEL,null,BIODIESEL
12,BIOCOMBUSTIBLES,null,BIOCOMBUSTIBLES
13,BAGAZO,null,BAGAZO
14,ALCOHOL VEGETAL,null,ALCOHOL VEGETAL
15,FUELOIL,null,FUELOIL
16,GAS ALTOS HORNOS,null,GAS ALTOS HORNOS
17,GAS COQUERIA,null,GAS COQUERIA
18,GAS DE POZO,null,GAS DE POZO
19,GAS DE REFINERIA,null,GAS DE REFINERIA
20,GAS DISTRIBUIDO,null,GAS DISTRIBUIDO
21,GAS LICUADO,null,GAS LICUADO
22,HIDRAULICA,null,HIDRAULICA
23,MOTONAFTAS,null,MOTONAFTAS
24,MOTONAFTAS_01,23,MOTONAFTAS
25,MOTONAFTAS_02,23,MOTONAFTAS
26,MOTONAFTAS_03,23,MOTONAFTAS
27,MOTONAFTAS_04,23,MOTONAFTAS
28,MOTONAFTAS_05,23,MOTONAFTAS
29,GRUPO_30,null,GRUPO_30
30,GRUPO_30_01,29,GRUPO_30
31,GRUPO_30_02,29,GRUPO_30
32,GRUPO_30_03,29,GRUPO_30
33,GRUPO_30_04,29,GRUPO_30
34,GRUPO_35,null,GRUPO_35
35,GRUPO_35_01,34,GRUPO_35
36,GRUPO_35_02,34,GRUPO_35
37,GRUPO_35_03,34,GRUPO_35
38,GRUPO_35_04,34,GRUPO_35
39,GRUPO_35_05,34,GRUPO_35
40,GRUPO_35_05_01,39,GRUPO_35
41,GRUPO_35_05_02,39,GRUPO_35
42,GRUPO_35_05_03,39,GRUPO_35
43,GRUPO_35_06,34,GRUPO_35
44,GRUPO_35_07,34,GRUPO_35
45,GRUPO_46,null,GRUPO_46
46,GRUPO_46_01,45,GRUPO_46
47,GRUPO_46_02,46,GRUPO_46
48,GRUPO_46_03,46,GRUPO_46
49,GRUPO_46_04,45,GRUPO_46
50,GRUPO_46_04_01,49,GRUPO_46
51,GRUPO_46_04_02,49,GRUPO_46
52,GRUPO_46_05,45,GRUPO_46
53,GRUPO_46_06,45,GRUPO_46
54,GRUPO_46_07,45,GRUPO_46
55,GRUPO_46_08,45,GRUPO_46
56,GRUPO_46_09,45,GRUPO_46
57,GRUPO_46_09_01,56,GRUPO_46
58,GRUPO_46_10,45,GRUPO_46
59,GRUPO_46_11,45,GRUPO_46
60,GRUPO_46_12,45,GRUPO_46
61,GRUPO_46_12_01,60,GRUPO_46
62,GRUPO_46_12_02,60,GRUPO_46
63,GRUPO_46_12_03,60,GRUPO_46
64,GRUPO_46_12_04,60,GRUPO_46
65,GRUPO_46_12_05,60,GRUPO_46
66,GRUPO_46_12_06,60,GRUPO_46
67,GRUPO_46_12_07,60,GRUPO_46
68,GRUPO_46_12_08,60,GRUPO_46
69,GRUPO_46_12_09,60,GRUPO_46
70,GRUPO_46_12_10,60,GRUPO_46
71,GRUPO_46_12_11,60,GRUPO_46
72,GRUPO_46_12_12,60,GRUPO_46
73,GRUPO_46_12_13,60,GRUPO_46
