source,target,value
0,33,1673
1,33,425
2,7,146
3,7,38
3,14,702
3,38,865
4,38,407
5,7,535
5,14,8
5,33,819
6,8,134
6,39,201
7,11,12506
10,30,300
10,33,609
11,8,2620
11,9,383
11,14,5
11,39,4047
11,41,52
12,7,51
13,30,932
15,7,2972
15,8,61
15,9,319
15,14,23
15,41,82
16,7,135
16,9,464
17,7,10
17,9,112
18,9,4532
18,14,0
18,37,37432
19,7,76
19,9,1078
20,7,13886
20,8,1464
20,9,949
20,14,73
20,39,9361
20,41,2469
21,7,1989
21,8,113
21,9,2
21,14,2
21,41,7475
22,14,254
22,38,797
23,8,225
23,9,29
23,14,940
23,39,1348
24,7,3530
25,5,1432
25,11,775
25,18,4957
25,20,4604
25,21,3337
25,26,93
25,28,11
25,30,77
25,31,2204
25,32,28
25,36,837
26,39,16
26,41,506
27,7,208
27,8,42
27,33,495
27,39,84
28,9,0
28,41,6299
29,30,587
30,14,86
31,7,2204
32,9,1
32,14,666
32,30,390
33,3,1604
33,4,413
33,6,335
33,16,599
33,17,123
33,29,587
34,7,365
7,35,13639
33,35,359
37,35,0
38,35,1457
36,9,91
36,14,1878
36,38,26695
37,13,932
37,20,33615
37,22,1010
37,23,1875
38,10,909
38,15,4514
38,19,1275
38,21,10160
38,23,966
38,26,1382
38,28,6250
38,30,891
38,32,961
40,7,1
30,30,894
